training data,mini-batch gradient descent,1
model parameters,model complexity,1
model parameters,regularization,1
model parameters,overfitting,1
training data,multi-class classification,1
partial derivative,regularized logistic regression,1
supervised learning,regression problem,1
training data,regression problem,1
regularization,regularized logistic regression,1
supervised learning,regularization,1
overfitting,regularization,1
underfitting,regularization,1
training data,regularized logistic regression,1
training data,supervised learning,1
supervised learning,overfitting,1
training data,training error,1
training data,validation error,1
training data,validation set,1
training data,overfitting,1
training data,underfitting,1
training error,validation error,1
training error,overfitting,1
training error,underfitting,1
validation set,validation error,1
overfitting,validation error,1
underfitting,validation error,1
activation function,gradient descent,0
activation function,input layer,0
activation function,linear regression,0
activation function,loss function,0
activation function,output layer,0
activation function,partial derivative,0
activation function,regularization,0
activation function,supervised learning,0
activation function,training data,0
activation function,validation set,0
classification accuracy,feature extraction,0
classification accuracy,feature scaling,0
classification accuracy,precision,0
classification accuracy,linear regression,0
classification accuracy,regularization,0
classification accuracy,training data,0
classification accuracy,unsupervised learning,0
classification problem,feature scaling,0
classification problem,feature space,0
classification problem,global minimum,0
classification problem,gradient descent,0
classification problem,hidden layer,0
classification problem,precision,0
classification problem,inner product,0
classification problem,input layer,0
classification problem,learning rate,0
classification problem,linear regression,0
classification problem,local minimum,0
classification problem,loss function,0
classification problem,output layer,0
classification problem,partial derivative,0
classification problem,polynomial kernel,0
classification problem,regression problem,0
classification problem,regularization,0
classification problem,training data,0
classification problem,training error,0
classification problem,unsupervised learning,0
classification problem,validation set,0
classification problem,overfitting,0
classification problem,underfitting,0
confusion matrix,training data,0
convex function,coordinate descent,0
convex function,global minimum,0
convex function,least squares,0
convex function,linear regression,0
convex function,loss function,0
convex function,machine learning,0
convex function,partial derivative,0
convex function,supervised learning,0
convex function,training data,0
coordinate descent,cross validation,0
coordinate descent,dimensionality reduction,0
coordinate descent,feature selection,0
coordinate descent,gradient descent,0
coordinate descent,k means,0
coordinate descent,least squares,0
coordinate descent,linear regression,0
coordinate descent,machine learning,0
coordinate descent,matrix factorization,0
coordinate descent,model complexity,0
coordinate descent,model parameters,0
coordinate descent,partial derivative,0
coordinate descent,validation set,0
coordinate descent,overfitting,0
cross validation,dimensionality reduction,0
cross validation,early stopping,0
cross validation,feature scaling,0
cross validation,feature selection,0
cross validation,gradient descent,0
cross validation,hidden layer,0
cross validation,k means,0
cross validation,least squares,0
cross validation,linear regression,0
cross validation,loss function,0
cross validation,regularization,0
cross validation,regularized logistic regression,0
cross validation,unsupervised learning,0
dimensionality reduction,feature scaling,0
dimensionality reduction,precision,0
dimensionality reduction,supervised learning,0
dimensionality reduction,training data,0
dimensionality reduction,validation set,0
dimensionality reduction,overfitting,0
early stopping,training data,0
early stopping,validation set,0
feature engineering,training data,0
feature extraction,gradient descent,0
feature extraction,model parameters,0
feature extraction,regularization,0
feature extraction,training data,0
feature extraction,overfitting,0
feature scaling,global minimum,0
feature scaling,gradient descent,0
feature scaling,inner product,0
feature scaling,k means,0
feature scaling,learning rate,0
feature scaling,linear regression,0
feature scaling,loss function,0
feature scaling,multi-class classification,0
feature scaling,partial derivative,0
feature scaling,polynomial kernel,0
feature scaling,regression problem,0
feature scaling,regularization,0
feature scaling,supervised learning,0
feature scaling,unsupervised learning,0
feature scaling,validation set,0
feature scaling,overfitting,0
feature selection,gradient descent,0
feature selection,least squares,0
feature selection,linear regression,0
feature selection,loss function,0
feature selection,regularization,0
feature selection,training error,0
feature selection,validation set,0
feature selection,overfitting,0
feature space,global minimum,0
feature space,loss function,0
feature space,polynomial kernel,0
feature space,regression problem,0
feature space,supervised learning,0
feature space,training data,0
feature space,overfitting,0
global minimum,gradient descent,0
global minimum,inner product,0
global minimum,learning rate,0
global minimum,linear regression,0
global minimum,local minimum,0
global minimum,loss function,0
global minimum,machine learning,0
global minimum,multi-class classification,0
global minimum,partial derivative,0
global minimum,polynomial kernel,0
global minimum,regression problem,0
global minimum,regularization,0
global minimum,supervised learning,0
global minimum,training data,0
global minimum,overfitting,0
gradient descent,hidden layer,0
gradient descent,inner product,0
gradient descent,input layer,0
gradient descent,least squares,0
gradient descent,model complexity,0
gradient descent,multi-class classification,0
gradient descent,output layer,0
gradient descent,regression problem,0
gradient descent,training data,0
gradient descent,training error,0
gradient descent,validation error,0
gradient descent,validation set,0
gradient descent,overfitting,0
hidden layer,linear regression,0
hidden layer,local minimum,0
hidden layer,loss function,0
hidden layer,multi-class classification,0
hidden layer,output layer,0
hidden layer,partial derivative,0
hidden layer,regularization,0
hidden layer,training data,0
hidden layer,training error,0
hidden layer,validation error,0
hidden layer,validation set,0
hidden layer,overfitting,0
hidden layer,underfitting,0
precision,k means,0
precision,linear regression,0
precision,machine learning,0
precision,regularization,0
precision,supervised learning,0
precision,training data,0
precision,unsupervised learning,0
precision,validation set,0
precision,overfitting,0
inner product,learning rate,0
inner product,loss function,0
inner product,machine learning,0
inner product,multi-class classification,0
inner product,partial derivative,0
inner product,regression problem,0
inner product,regularization,0
inner product,training data,0
inner product,overfitting,0
input layer,linear regression,0
input layer,local minimum,0
input layer,loss function,0
input layer,multi-class classification,0
input layer,output layer,0
input layer,partial derivative,0
input layer,regularization,0
k means,model parameters,0
k means,supervised learning,0
k means,training data,0
k means,validation set,0
learning rate,least squares,0
learning rate,linear regression,0
learning rate,local minimum,0
learning rate,loss function,0
learning rate,multi-class classification,0
learning rate,partial derivative,0
learning rate,regression problem,0
learning rate,regularization,0
learning rate,training data,0
learning rate,overfitting,0
least squares,linear regression,0
least squares,loss function,0
least squares,machine learning,0
least squares,model complexity,0
least squares,model parameters,0
least squares,partial derivative,0
least squares,regression problem,0
least squares,regularization,0
least squares,training data,0
least squares,validation error,0
least squares,validation set,0
least squares,overfitting,0
linear regression,local minimum,0
linear regression,model complexity,0
linear regression,model parameters,0
linear regression,multi-class classification,0
linear regression,output layer,0
linear regression,partial derivative,0
linear regression,regularized logistic regression,0
linear regression,training error,0
linear regression,unsupervised learning,0
linear regression,validation error,0
linear regression,validation set,0
linear regression,overfitting,0
linear regression,underfitting,0
local minimum,machine learning,0
local minimum,multi-class classification,0
local minimum,training data,0
loss function,model complexity,0
loss function,multi-class classification,0
loss function,output layer,0
loss function,partial derivative,0
loss function,polynomial kernel,0
loss function,regression problem,0
loss function,supervised learning,0
loss function,training data,0
loss function,training error,0
loss function,validation error,0
loss function,validation set,0
loss function,overfitting,0
loss function,underfitting,0
machine learning,matrix factorization,0
machine learning,model complexity,0
machine learning,model parameters,0
machine learning,partial derivative,0
machine learning,polynomial kernel,0
machine learning,regularization,0
machine learning,training error,0
machine learning,validation error,0
matrix factorization,training data,0
matrix factorization,overfitting,0
mini-batch size,training data,0
model complexity,multi-class classification,0
model complexity,partial derivative,0
model complexity,regression problem,0
model complexity,regularization,0
model complexity,training data,0
model complexity,training error,0
model complexity,validation error,0
model complexity,validation set,0
model complexity,overfitting,0
model parameters,supervised learning,0
model parameters,training data,0
model parameters,training error,0
model parameters,unsupervised learning,0
model parameters,validation error,0
model parameters,validation set,0
multi-class classification,output layer,0
multi-class classification,partial derivative,0
multi-class classification,polynomial kernel,0
multi-class classification,regularization,0
multi-class classification,overfitting,0
output layer,partial derivative,0
output layer,regularization,0
output layer,training data,0
partial derivative,regression problem,0
partial derivative,regularization,0
partial derivative,training data,0
partial derivative,overfitting,0
polynomial kernel,training data,0
polynomial kernel,overfitting,0
regression problem,regularization,0
regression problem,unsupervised learning,0
regression problem,overfitting,0
regularization,training data,0
regularization,training error,0
regularization,unsupervised learning,0
regularization,validation error,0
regularization,validation set,0
regularized logistic regression,validation set,0
regularized logistic regression,overfitting,0
supervised learning,training error,0
supervised learning,unsupervised learning,0
supervised learning,validation set,0
training data,unsupervised learning,0
training error,validation set,0
unsupervised learning,validation set,0
validation set,overfitting,0
validation set,underfitting,0
overfitting,underfitting,0
feature extraction,autoencoder,1
feature mapping,autoencoder,1
feature space,autoencoder,1
generalization,autoencoder,1
autoencoder,gradient descent,1
hidden layer,autoencoder,1
input feature,autoencoder,1
input layer,autoencoder,1
autoencoder,supervised learning,1
training data,autoencoder,1
training error,autoencoder,1
underfitting,autoencoder,1
autoencoder,unsupervised learning,1
validation set,autoencoder,1
bias term,backpropagation,1
chain rule,backpropagation,1
cost function,backpropagation,1
global minimum,backpropagation,1
gradient descent,backpropagation,1
hidden layer,backpropagation,1
input layer,backpropagation,1
learning rate,backpropagation,1
linear regression,backpropagation,1
local minimum,backpropagation,1
machine learning,backpropagation,1
model capacity,backpropagation,1
model complexity,backpropagation,1
model parameters,backpropagation,1
multi-class classification,backpropagation,1
multi-layer perceptron,backpropagation,1
output layer,backpropagation,1
overfitting,backpropagation,1
parameters,backpropagation,1
regularization,backpropagation,1
regularization parameter,backpropagation,1
regularized logistic regression,backpropagation,1
residual learning,backpropagation,1
supervised learning,backpropagation,1
support vectors,backpropagation,1
training data,backpropagation,1
backpropagation,training error,1
bagging,classification,1
bagging,cross validation,1
ensemble method,bagging,1
hidden layer,bagging,1
machine learning,bagging,1
supervised learning,bagging,1
support vectors,bagging,1
training data,bagging,1
training error,bagging,1
underfitting,bagging,1
validation set,bagging,1
ensemble method,boosting,1
machine learning,boosting,1
supervised learning,boosting,1
training data,boosting,1
training error,boosting,1
classification,chain rule,1
classification,gradient descent,1
supervised learning,classification,1
support vectors,classification,1
least squares,closed-form solution,1
linear regression,closed-form solution,1
parameters,closed-form solution,1
regression,closed-form solution,1
regression problem,closed-form solution,1
regularization,closed-form solution,1
regularization parameter,closed-form solution,1
regularized logistic regression,closed-form solution,1
k means,clustering,1
machine learning,clustering,1
convergence,early stopping,1
convergence,eigenvalues,1
convergence,global minimum,1
convergence,gradient descent,1
convergence,hidden layer,1
unconstrained optimization,convex function,1
gradient descent,cost function,1
regularization,cost function,1
supervised learning,cost function,1
training data,cost function,1
training error,cost function,1
underfitting,cost function,1
validation set,cost function,1
eigenvalues,dimensionality reduction,1
feature extraction,dimensionality reduction,1
feature mapping,dimensionality reduction,1
nonlinear pca,dimensionality reduction,1
parameters,dot product,1
machine learning,ensemble method,1
feature mapping,feature extraction,1
feature space,feature extraction,1
feature_scaling,feature extraction,1
generalization,feature extraction,1
global minimum,feature extraction,1
gradient descent,feature extraction,1
hidden layer,feature extraction,1
hyperplane,feature extraction,1
input feature,feature extraction,1
nonlinear pca,feature extraction,1
normalization,feature extraction,1
regularization,feature extraction,1
generalization,feature mapping,1
hidden layer,feature mapping,1
input feature,feature mapping,1
input layer,feature mapping,1
kernel trick,feature mapping,1
machine learning,feature mapping,1
unconstrained optimization,feature mapping,1
machine learning,generalization,1
global minimum,gradient descent,1
model capacity,gradient descent,1
model complexity,gradient descent,1
multi-class classification,gradient descent,1
multi-layer perceptron,gradient descent,1
normalization,gradient descent,1
output layer,gradient descent,1
overfitting,gradient descent,1
parameters,gradient descent,1
polynomial kernel,gradient descent,1
regression,gradient descent,1
regression problem,gradient descent,1
regularization,gradient descent,1
training data,gradient descent,1
training error,gradient descent,1
multi-layer perceptron,hidden layer,1
input layer,input feature,1
parameters,input layer,1
least squares,kernel trick,1
linear regression,kernel trick,1
machine learning,kernel trick,1
polynomial kernel,kernel trick,1
support vectors,kernel trick,1
model complexity,model capacity,1
model parameters,model capacity,1
multi-layer perceptron,model capacity,1
supervised learning,multi-class classification,1
output layer,multi-layer perceptron,1
parameters,multi-layer perceptron,1
regularization,multi-layer perceptron,1
regularization parameter,multi-layer perceptron,1
supervised learning,multi-layer perceptron,1
training data,multi-layer perceptron,1
training error,multi-layer perceptron,1
underfitting,multi-layer perceptron,1
validation set,multi-layer perceptron,1
regularization parameter,overfitting,1
regularized logistic regression,overfitting,1
regularization,parameters,1
regularization parameter,parameters,1
regularized logistic regression,parameters,1
regression problem,regression,1
regression,regularization,1
regression,regularization parameter,1
regression,regularized logistic regression,1
supervised learning,regression,1
training data,regression,1
training error,regression,1
underfitting,regression,1
validation set,regression,1
regression problem,regularization,1
regression problem,regularization parameter,1
regression problem,regularized logistic regression,1
regression problem,support vectors,1
regression problem,training error,1
regression problem,underfitting,1
regularization parameter,regularization,1
regularization parameter,regularized logistic regression,1
supervised learning,regularized logistic regression,1
training error,regularized logistic regression,1
underfitting,regularized logistic regression,1
validation set,regularized logistic regression,1
training data,residual learning,1
training error,residual learning,1
underfitting,residual learning,1
validation set,residual learning,1
supervised learning,support vectors,1
supervised learning,training error,1
support vectors,training data,1
Mathematical_optimization,Gradient_descent,1
Mathematical_optimization,Machine_learning,1
Mathematical_optimization,Newton's_method,1
Linear Regression,Matrix factorization,0
Linear Regression,Regularization,0
dimensionality reduction,Linear Regression,0
dimensionality reduction,Matrix factorization,0
dimensionality reduction,K means,0
dimensionality reduction,Gradient descent,0
dimensionality reduction,Loss Function,0
dimensionality reduction,Regularization,0
K means,Linear Regression,0
K means,Matrix factorization,0
K means,Loss Function,0
K means,Regularization,0
Gradient descent,Linear Regression,0
Gradient descent,Matrix factorization,0
Gradient descent,K means,0
Gradient descent,Loss Function,0
Gradient descent,Regularization,0
Loss Function,Matrix factorization,0
Loss Function,Regularization,0
training data,cross validation,1
training error,cross validation,1
validation set,cross validation,1
underfitting,cross validation,1
model parameters,gradient descent,1
gradient descent,regularized logistic regression,1
supervised learning,gradient descent,1
unsupervised learning,k means,1
machine learning,unsupervised learning,1
supervised learning,regression problem,1
training data,regression problem,1
regularization,regularized logistic regression,1
overfitting,regularization,1
underfitting,regularization,1
training data,regularized logistic regression,1
training data,supervised learning,1
machine learning,model training,1
machine learning,model validation,1
machine learning,nonlinear model,1
machine learning,misclassification,1
machine learning,input/output relationship,1
machine learning,continuous-valued output,1
machine learning,minimization,1
machine learning,zero order optimization,1
machine learning,global maximum,1
machine learning,global optimization,1
machine learning,zero order optimality condition,1
machine learning,local maximum,1
machine learning,random sampling,1
machine learning,uniform sampling,1
machine learning,descent direction,1
machine learning,local optimization,1
machine learning,sequential refinement,1
machine learning,initial point,1
machine learning,diminishing steplength rules,1
machine learning,random search,1
machine learning,coordinate search,1
machine learning,cost function history plot,1
machine learning,first order optimization methods,1
machine learning,gradient,1
machine learning,automatic differentiation,1
machine learning,numerical approximation,1
machine learning,stationary points,1
machine learning,first order system of equations,1
machine learning,saddle points,1
machine learning,rayleigh quotient,1
machine learning,convex quadratic function,1
machine learning,symmetric linear system,1
machine learning,momentum accelerated gradient descent,1
machine learning,normalized gradient descent,1
machine learning,lipschitz continuous gradient,1
machine learning,second order optimality condition,1
machine learning,second order taylor series approximation,1
machine learning,curvature,1
machine learning,positive semi-definite matrix,1
machine learning,quadratic function,1
machine learning,eigenvalues of the hessian,1
machine learning,first order condition for optimality,1
machine learning,regularized newton's method,1
machine learning,hessian matrix,1
machine learning,non-convex minimization,1
machine learning,second order optimization,1
machine learning,hessian-free optimization,1
machine learning,eigenvalue decomposition,1
machine learning,second order definition of convexity,1
machine learning,sub-sampled newton's step,1
machine learning,bfgs method,1
machine learning,quasi-newton method,1
machine learning,secant method,1
machine learning,sherman-morrison identity,1
machine learning,least absolute deviations,1
machine learning,feature-touching weights,1
machine learning,normal equations,1
machine learning,backtracking line search,1
machine learning,vectorized implementation,1
machine learning,multi-output regression,1
machine learning,non-negative eigenvalues,1
machine learning,quadratic cost function,1
machine learning,outer product,1
machine learning,perceptron cost,1
machine learning,softmax approximation to max,1
machine learning,convex cost function,1
machine learning,point-wise cost,1
machine learning,trivial solution,1
machine learning,softmax cost,1
machine learning,weight divergence to infinity,1
machine learning,numerical instability,1
machine learning,normal vector to hyperplane,1
machine learning,signed distance to decision boundary,1
machine learning,weight normalization,1
machine learning,l2 regularizer,1
machine learning,constrained softmax cost,1
machine learning,margin of separating hyperplane,1
machine learning,margin-perceptron cost,1
machine learning,smoothed margin-perceptron,1
machine learning,maximum margin decision boundary,1
machine learning,hard-margin svm,1
machine learning,margin computation via normal vector,1
machine learning,soft-margin support vector machine,1
machine learning,log-loss svm,1
machine learning,categorical cross entropy cost,1
machine learning,one-hot encoded labels,1
machine learning,log error cost,1
machine learning,confidence scoring,1
machine learning,misclassification count,1
machine learning,step function approximation,1
machine learning,early stopping by validation accuracy,1
machine learning,cost function versus misclassification discrepancy,1
machine learning,balanced accuracy,1
machine learning,weighted classification,1
machine learning,weighted softmax cost,1
machine learning,point-wise weights,1
machine learning,weighting by confidence,1
machine learning,inverse class frequency weighting,1
machine learning,multi-class perceptron,1
machine learning,categorical multi-class classification,1
machine learning,weighted multi-class classification,1
machine learning,one-versus-all classification,1
machine learning,fusion rule,1
machine learning,piecewise linear decision boundary,1
machine learning,multi-class perceptron cost,1
machine learning,multi-class classification metrics,1
machine learning,class imbalance,1
machine learning,convexity of cost functions,1
machine learning,hessian of softmax cost,1
machine learning,spanning set,1
machine learning,orthonormal spanning set,1
machine learning,autoencoder formula,1
machine learning,projection,1
machine learning,covariance matrix regularization,1
machine learning,least squares cost for incomplete data,1
machine learning,cluster assignment,1
machine learning,centroid initialization,1
machine learning,intra-cluster distance,1
machine learning,scree plot,1
machine learning,non-negative matrix factorization,1
machine learning,sparse coding,1
machine learning,alternating minimization,1
machine learning,bi-convex function,1
machine learning,orthogonal matrix,1
machine learning,histogram features,1
machine learning,inner product similarity,1
machine learning,stemming,1
machine learning,stop words,1
machine learning,discriminative features,1
machine learning,edge histogram features,1
machine learning,spectrogram,1
machine learning,nonlinear regression,1
machine learning,transformed feature space,1
machine learning,non-convex cost function,1
machine learning,feature sharing,1
machine learning,degree two polynomial expansion,1
machine learning,manifold,1
machine learning,encoder-decoder composition,1
machine learning,output transformation,1
machine learning,nonlinear classification,1
machine learning,kernel k-means,1
machine learning,standard basis vector constraint,1
machine learning,feature learning,1
machine learning,universal approximators,1
machine learning,linear combination,1
machine learning,optimization dial,1
machine learning,high capacity model,1
machine learning,regularizer,1
machine learning,regularized cost function,1
machine learning,l2 regularization based cross-validation,1
machine learning,sparse feature selection,1
machine learning,fixed-shape universal approximators,1
machine learning,fourier basis,1
machine learning,exponential scaling of fixed-shape units,1
machine learning,complete package of fixed-shape units,1
machine learning,weight vector decomposition over feature matrix,1
machine learning,orthogonal component r,1
machine learning,kernel matrix,1
machine learning,kernelization via weight vector substitution,1
machine learning,kernelized least squares,1
machine learning,kernelized logistic regression,1
machine learning,entry-wise kernel matrix construction,1
machine learning,kernelized l2 regularizer,1
machine learning,kernelized squared margin,1
machine learning,kernelized multi-class softmax,1
machine learning,naive cross-validation,1
machine learning,regularization-based cross-validation,1
machine learning,fourier kernel,1
machine learning,single-layer unit,1
machine learning,recursive construction,1
machine learning,weight matrix,1
machine learning,vector activation,1
machine learning,two-layer unit,1
machine learning,step function,1
machine learning,vanishing gradient problem,1
machine learning,sigmoid activation,1
machine learning,maxout activation,1
machine learning,batch normalization,1
machine learning,internal covariate shift,1
machine learning,split point,1
machine learning,stump,1
machine learning,leaf parameters,1
machine learning,growing of a tree,1
machine learning,local function approximator,1
machine learning,addition of trees,1
machine learning,staircase-like cost,1
machine learning,human interpretability,1
machine learning,mid-point split point,1
machine learning,candidate split points,1
machine learning,optimal leaf values,1
machine learning,leaf-value optimization,1
machine learning,tree-based learner,1
machine learning,feature subsampling,1
machine learning,recursively defined trees,1
machine learning,computational trade-off,1
machine learning,pruning,1
machine learning,gradient boosting,1
classification,model training,1
classification,model validation,1
classification,nonlinear model,1
classification,misclassification,1
classification,misclassification count,1
training set,model training,1
training set,model validation,1
feature engineering,model training,1
feature engineering,model validation,1
feature space,model training,1
feature space,model validation,1
feature space,nonlinear model,1
feature space,input/output relationship,1
feature space,feature-touching weights,1
feature space,transformed feature space,1
model training,validation set,1
model training,model validation,1
model training,cost function,1
model training,mathematical optimization,1
model training,model parameters,1
model training,minimization,1
model training,first order optimization methods,1
model training,gradient descent,1
model training,gradient,1
model training,least squares cost function,1
model training,unconstrained optimization,1
model training,quadratic cost function,1
validation set,model validation,1
supervised learning,input/output relationship,1
regression,input/output relationship,1
regression,continuous-valued output,1
input/output relationship,continuous-valued output,1
cost function,mathematical optimization,1
cost function,minimization,1
cost function,cost function history plot,1
mathematical optimization,minimization,1
mathematical optimization,zero order optimization,1
mathematical optimization,global minimum,1
mathematical optimization,global maximum,1
mathematical optimization,local minimum,1
mathematical optimization,global optimization,1
mathematical optimization,zero order optimality condition,1
mathematical optimization,local maximum,1
mathematical optimization,descent direction,1
mathematical optimization,local optimization,1
mathematical optimization,initial point,1
mathematical optimization,diminishing steplength rules,1
mathematical optimization,random search,1
mathematical optimization,convergence,1
mathematical optimization,coordinate descent,1
mathematical optimization,coordinate search,1
mathematical optimization,steplength,1
mathematical optimization,first order optimization methods,1
mathematical optimization,gradient,1
mathematical optimization,partial derivative,1
mathematical optimization,stationary points,1
mathematical optimization,saddle points,1
mathematical optimization,momentum accelerated gradient descent,1
mathematical optimization,normalized gradient descent,1
mathematical optimization,second order optimality condition,1
mathematical optimization,convexity,1
mathematical optimization,first order condition for optimality,1
mathematical optimization,regularized newton's method,1
mathematical optimization,convergence criterion,1
mathematical optimization,hessian matrix,1
mathematical optimization,non-convex minimization,1
mathematical optimization,second order optimization,1
mathematical optimization,hessian-free optimization,1
mathematical optimization,second order definition of convexity,1
mathematical optimization,sub-sampled newton's step,1
mathematical optimization,bfgs method,1
mathematical optimization,quasi-newton method,1
mathematical optimization,secant method,1
mathematical optimization,unconstrained optimization,1
mathematical optimization,backtracking line search,1
mathematical optimization,mini-batch gradient descent,1
mathematical optimization,alternating minimization,1
global minimum,global optimization,1
local minimum,zero order optimality condition,1
