source_id,target_id,source_index,target_index,source,target,label,split,negative_type,similarity
42,127,42,127,computer_graphics,rendering_(computer_graphics),1,val,none,0.7639222741127014
260,289,260,289,arithmetic,c_(programming_language),1,val,none,0.43709132075309753
24,46,24,46,computer_programming,software_design,1,val,none,0.643013596534729
15,387,15,387,computer_science,message_passing,1,val,none,0.3281501531600952
274,296,274,296,integral,calculus_of_variations,1,val,none,0.5058550238609314
6,379,6,379,algorithm,feature_extraction,1,val,none,0.5219590663909912
52,51,52,51,data,statistical_inference,1,val,none,0.48915553092956543
1,92,1,92,mathematics,visualization_(computer_graphics),1,val,none,0.4863884449005127
24,276,24,276,computer_programming,automatic_programming,1,val,none,0.7635930180549622
145,218,145,218,numerical_analysis,finite_difference,1,val,none,0.6040888428688049
31,30,31,30,recursion,first-order_logic,1,val,none,0.4294045567512512
6,40,6,40,algorithm,profiling_(computer_programming),1,val,none,0.49331092834472656
22,266,22,266,programming_language,matlab,1,val,none,0.597996711730957
398,85,398,85,debugging,software_engineering,1,val,none,0.5613440275192261
124,48,124,48,computational_science,computational_geometry,1,val,none,0.531354546546936
171,51,171,51,probability,statistical_inference,1,val,none,0.5853079557418823
24,320,24,320,computer_programming,software_testing,1,val,none,0.6196655035018921
171,294,171,294,probability,quantum_mechanics,1,val,none,0.4683462381362915
16,117,16,117,number_theory,cryptography,1,val,none,0.607947826385498
1,6,1,6,mathematics,algorithm,1,val,none,0.5810485482215881
29,158,29,158,computation,theoretical_computer_science,1,val,none,0.5878683924674988
29,28,29,28,computation,monte_carlo_method,1,val,none,0.35406550765037537
1,15,1,15,mathematics,computer_science,1,val,none,0.6539420485496521
39,19,39,19,computer,machine_learning,1,val,none,0.756081223487854
6,75,6,75,algorithm,bioinformatics,1,val,none,0.5303682684898376
110,81,110,81,parallel_computing,concurrency_(computer_science),1,val,none,0.7443705797195435
39,205,39,205,computer,routing,1,val,none,0.5735019445419312
24,96,24,96,computer_programming,query_language,1,val,none,0.5168325901031494
1,91,1,91,mathematics,matrix_(mathematics),1,val,none,0.5663424730300903
27,319,27,319,operating_system,dynamic_memory_allocation,1,val,none,0.5914431214332581
18,77,18,77,data_(computing),data_structure,1,val,none,0.6770546436309814
39,165,39,165,computer,concurrency_control,1,val,none,0.5337015390396118
22,230,22,230,programming_language,parametric_polymorphism,1,val,none,0.47126877307891846
206,110,206,110,motion_planning,parallel_computing,0,val,random_non_prerequisite,0.30240151286125183
450,216,450,216,aerospace,cluster_analysis,0,val,random_non_prerequisite,0.2946057915687561
131,437,131,437,image_analysis,library,0,val,random_non_prerequisite,0.4431019723415375
348,88,348,88,formal_verification,human-computer_interaction,0,val,random_non_prerequisite,0.25296059250831604
50,106,50,106,complexity,finite_set,0,val,random_non_prerequisite,0.47319692373275757
331,131,331,131,multiplication,image_analysis,0,val,random_non_prerequisite,0.4737873077392578
109,337,109,337,vector_processor,world_wide_web,0,val,random_non_prerequisite,0.28756409883499146
84,230,84,230,thread_(computer_science),parametric_polymorphism,0,val,random_non_prerequisite,0.3367816209793091
303,173,303,173,halting_problem,abstract_data_type,0,val,random_non_prerequisite,0.3140147924423218
146,210,146,210,communications_protocol,correlation_and_dependence,0,val,random_non_prerequisite,0.3149307370185852
268,303,268,303,database_design,halting_problem,0,val,random_non_prerequisite,0.3334258794784546
149,377,149,377,information_theory,flow_network,0,val,random_non_prerequisite,0.3754695653915405
127,95,127,95,rendering_(computer_graphics),string_(computer_science),0,val,random_non_prerequisite,0.29349178075790405
447,62,447,62,architecture,computer_security,0,val,random_non_prerequisite,0.42056578397750854
131,224,131,224,image_analysis,cpu_cache,0,val,random_non_prerequisite,0.37774306535720825
193,402,193,402,image,database_normalization,0,val,random_non_prerequisite,0.41481485962867737
367,283,367,283,linked_list,semidefinite_programming,0,val,random_non_prerequisite,0.25796279311180115
209,182,209,182,calculus,reason,0,val,random_non_prerequisite,0.3175469636917114
21,58,21,58,type_system,artificial_intelligence,0,val,random_non_prerequisite,0.3723927438259125
251,272,251,272,web_search_engine,microprocessor,0,val,random_non_prerequisite,0.2813461422920227
365,108,365,108,procedural_programming,polynomial,0,val,random_non_prerequisite,0.3552683889865875
348,307,348,307,formal_verification,structured_programming,0,val,random_non_prerequisite,0.4001912474632263
399,181,399,181,recommender_system,random_walk,0,val,random_non_prerequisite,0.40158453583717346
315,379,315,379,scientific_visualization,feature_extraction,0,val,random_non_prerequisite,0.3573942184448242
342,184,342,184,scalability,assembly_language,0,val,random_non_prerequisite,0.40359920263290405
387,125,387,125,message_passing,haskell_(programming_language),0,val,random_non_prerequisite,0.31425049901008606
287,320,287,320,model_of_computation,software_testing,0,val,random_non_prerequisite,0.40499651432037354
252,189,252,189,computer_software,estimation_theory,0,val,random_non_prerequisite,0.4116218388080597
268,368,268,368,database_design,support_vector_machine,0,val,random_non_prerequisite,0.40766558051109314
306,198,306,198,round-off_error,coding_theory,0,val,random_non_prerequisite,0.34857767820358276
455,137,455,137,visual_perception,modular_programming,0,val,random_non_prerequisite,0.30952274799346924
197,407,197,407,kalman_filter,medicine,0,val,random_non_prerequisite,0.2703792452812195
431,296,431,296,email,calculus_of_variations,0,val,random_non_prerequisite,0.1681692898273468
390,449,390,449,floating_point,specification_(technical_standard),0,val,random_non_prerequisite,0.4077032208442688
194,189,194,189,network_security,estimation_theory,0,val,random_non_prerequisite,0.36998453736305237
333,73,333,73,html,computer_architecture,0,val,random_non_prerequisite,0.2974920868873596
55,242,55,242,arithmetic_logic_unit,gradient_descent,0,val,random_non_prerequisite,0.28116416931152344
4,381,4,381,natural_language_processing,computer_simulation,0,val,random_non_prerequisite,0.2726181745529175
15,244,15,244,computer_science,perl,0,val,random_non_prerequisite,0.3501838743686676
278,65,278,65,imperative_programming,parsing,0,val,random_non_prerequisite,0.46601834893226624
25,277,25,277,logic,linear_programming,0,val,random_non_prerequisite,0.37053290009498596
418,72,418,72,intelligence,compiler,0,val,random_non_prerequisite,0.295992374420166
220,47,220,47,transaction_processing,geometric_modeling,0,val,random_non_prerequisite,0.1886683702468872
237,161,237,161,semantics_of_programming_languages,quantum_computer,0,val,random_non_prerequisite,0.22281759977340698
35,414,35,414,np-complete,simulation,0,val,random_non_prerequisite,0.2937886118888855
412,88,412,88,multimodal_interaction,human-computer_interaction,0,val,random_non_prerequisite,0.5212513208389282
349,19,349,19,inheritance_(object-oriented_programming),machine_learning,0,val,random_non_prerequisite,0.4927772879600525
148,217,148,217,expert_system,predicate_logic,0,val,random_non_prerequisite,0.6039742231369019
182,41,182,41,reason,complexity_class,0,val,random_non_prerequisite,0.34820491075515747
220,223,220,223,transaction_processing,web_browser,0,val,random_non_prerequisite,0.36660489439964294
268,381,268,381,database_design,computer_simulation,0,val,random_non_prerequisite,0.33959221839904785
417,10,417,10,type_theory,mathematical_induction,0,val,random_non_prerequisite,0.477500855922699
164,375,164,375,linear_algebra,software_framework,0,val,random_non_prerequisite,0.4043779969215393
130,389,130,389,computational_problem,prediction,0,val,random_non_prerequisite,0.46672239899635315
59,359,59,359,divide_and_conquer_algorithm,semantics,0,val,random_non_prerequisite,0.0889679566025734
456,58,456,58,iteration,artificial_intelligence,0,val,random_non_prerequisite,0.42104023694992065
198,48,198,48,coding_theory,computational_geometry,0,val,random_non_prerequisite,0.3294244706630707
199,181,199,181,uncertainty,random_walk,0,val,random_non_prerequisite,0.4721200466156006
211,205,211,205,monad_(functional_programming),routing,0,val,random_non_prerequisite,0.2723560929298401
43,50,43,50,geometry,complexity,0,val,random_non_prerequisite,0.4258776009082794
36,275,36,275,probability_theory,exponential_family,1,test,none,0.5469714403152466
171,159,171,159,probability,hidden_markov_model,1,test,none,0.37905749678611755
19,229,19,229,machine_learning,neural_network,1,test,none,0.5888908505439758
97,49,97,49,theory_of_computation,computational_complexity_theory,1,test,none,0.7908056974411011
1,299,1,299,mathematics,spanning_tree,1,test,none,0.3897421360015869
20,58,20,58,graph_theory,artificial_intelligence,1,test,none,0.4808712601661682
97,85,97,85,theory_of_computation,software_engineering,1,test,none,0.40627917647361755
184,72,184,72,assembly_language,compiler,1,test,none,0.724785566329956
5,305,5,305,natural_language,syntax,1,test,none,0.6480497121810913
6,393,6,393,algorithm,program_optimization,1,test,none,0.5795750617980957
145,120,145,120,numerical_analysis,partial_differential_equation,1,test,none,0.5500407814979553
24,44,24,44,computer_programming,relational_database,1,test,none,0.38099390268325806
49,201,49,201,computational_complexity_theory,np_(complexity),1,test,none,0.7090297937393188
15,227,15,227,computer_science,object_(computer_science),1,test,none,0.5142769813537598
15,114,15,114,computer_science,symbol_table,1,test,none,0.3410443961620331
15,49,15,49,computer_science,computational_complexity_theory,1,test,none,0.5979095101356506
358,19,358,19,statistics,machine_learning,1,test,none,0.6019026041030884
15,216,15,216,computer_science,cluster_analysis,1,test,none,0.388526976108551
66,196,66,196,finite-state_machine,turing_machine,1,test,none,0.5497555136680603
196,201,196,201,turing_machine,np_(complexity),1,test,none,0.5599809288978577
81,364,81,364,concurrency_(computer_science),symmetric_multiprocessing,1,test,none,0.6732483506202698
95,188,95,188,string_(computer_science),pattern_matching,1,test,none,0.6068481802940369
52,213,52,213,data,data_warehouse,1,test,none,0.5888915061950684
87,31,87,31,control_flow,recursion,1,test,none,0.6511005759239197
24,8,24,8,computer_programming,system_programming,1,test,none,0.7092013359069824
20,0,20,0,graph_theory,random_graph,1,test,none,0.689958393573761
113,112,113,112,approximation,newton's_method,1,test,none,0.4359881281852722
80,204,80,204,computer_network,internet,1,test,none,0.8389075994491577
95,65,95,65,string_(computer_science),parsing,1,test,none,0.6022281646728516
51,280,51,280,statistical_inference,sufficient_statistic,1,test,none,0.6052019596099854
1,49,1,49,mathematics,computational_complexity_theory,1,test,none,0.426025927066803
362,26,362,26,mutual_exclusion,distributed_computing,1,test,none,0.47887980937957764
15,173,15,173,computer_science,abstract_data_type,1,test,none,0.4451146721839905
10,6,10,6,mathematical_induction,algorithm,1,test,none,0.4808158278465271
24,289,24,289,computer_programming,c_(programming_language),1,test,none,0.6704304218292236
265,105,265,105,introduction_to_algorithms,analysis_of_algorithms,1,test,none,0.7742960453033447
42,92,42,92,computer_graphics,visualization_(computer_graphics),1,test,none,0.6442893743515015
94,178,94,178,random_variable,poisson_distribution,1,test,none,0.4756748676300049
17,100,17,100,database,index_(database),1,test,none,0.7232938408851624
222,67,222,67,information_security,malware,1,test,none,0.5502364635467529
24,398,24,398,computer_programming,debugging,1,test,none,0.6210843324661255
15,57,15,57,computer_science,data_mining,1,test,none,0.4751492738723755
73,374,73,374,computer_architecture,very_long_instruction_word,1,test,none,0.7004998922348022
39,73,39,73,computer,computer_architecture,1,test,none,0.7715685963630676
98,349,98,349,object-oriented_programming,inheritance_(object-oriented_programming),1,test,none,0.8197982311248779
145,82,145,82,numerical_analysis,iterative_method,1,test,none,0.5956516265869141
46,342,46,342,software_design,scalability,1,test,none,0.4774753451347351
4,160,4,160,natural_language_processing,sentiment_analysis,1,test,none,0.7234225273132324
1,170,1,170,mathematics,ordinary_differential_equation,1,test,none,0.47813680768013
24,214,24,214,computer_programming,programmer,1,test,none,0.8669884204864502
39,85,39,85,computer,software_engineering,1,test,none,0.5504350662231445
130,49,130,49,computational_problem,computational_complexity_theory,1,test,none,0.6983134746551514
390,145,390,145,floating_point,numerical_analysis,1,test,none,0.572313666343689
80,288,80,288,computer_network,peer-to-peer,1,test,none,0.6865473985671997
3,165,3,165,algorithm_design,concurrency_control,1,test,none,0.3848973512649536
94,54,94,54,random_variable,markov_chain,1,test,none,0.4804983139038086
27,8,27,8,operating_system,system_programming,1,test,none,0.8415795564651489
24,110,24,110,computer_programming,parallel_computing,1,test,none,0.5454745888710022
17,268,17,268,database,database_design,1,test,none,0.8183566927909851
52,280,52,280,data,sufficient_statistic,1,test,none,0.5209554433822632
168,146,168,146,synchronization,communications_protocol,1,test,none,0.5833491086959839
23,208,23,208,variable_(computer_science),python_(programming_language),1,test,none,0.5302830934524536
36,0,36,0,probability_theory,random_graph,1,test,none,0.4984551668167114
15,195,15,195,computer_science,time_complexity,1,test,none,0.4546610713005066
97,66,97,66,theory_of_computation,finite-state_machine,1,test,none,0.4040733575820923
346,27,346,27,input/output,operating_system,1,test,none,0.6010370254516602
20,261,20,261,graph_theory,graph_coloring,1,test,none,0.5718862414360046
156,32,156,32,regular_expression,lexical_analysis,1,test,none,0.656251847743988
15,166,15,166,computer_science,database_management_system,1,test,none,0.3749963045120239
25,6,25,6,logic,algorithm,1,test,none,0.5819424390792847
110,219,110,219,parallel_computing,graphics_processing_unit,1,test,none,0.7065790295600891
61,60,61,60,robot,robotics,1,test,none,0.8636780977249146
15,121,15,121,computer_science,dynamic_programming,1,test,none,0.3753335177898407
236,80,236,80,graph_(mathematics),computer_network,1,test,none,0.5309440493583679
110,248,110,248,parallel_computing,parallel_algorithm,1,test,none,0.8790431022644043
77,167,77,167,data_structure,java_(programming_language),1,test,none,0.47473853826522827
52,98,52,98,data,object-oriented_programming,1,test,none,0.48536649346351624
265,377,265,377,introduction_to_algorithms,flow_network,1,test,none,0.49261441826820374
6,251,6,251,algorithm,web_search_engine,1,test,none,0.44641563296318054
15,100,15,100,computer_science,index_(database),1,test,none,0.35699373483657837
222,117,222,117,information_security,cryptography,1,test,none,0.8278681039810181
405,93,405,93,scientific_modelling,graphical_model,1,test,none,0.41147470474243164
158,161,158,161,theoretical_computer_science,quantum_computer,1,test,none,0.41406261920928955
6,323,6,323,algorithm,3d_computer_graphics,1,test,none,0.2770898640155792
19,118,19,118,machine_learning,reinforcement_learning,1,test,none,0.5733580589294434
62,117,62,117,computer_security,cryptography,1,test,none,0.7560781836509705
6,226,6,226,algorithm,randomized_algorithm,1,test,none,0.5292924642562866
77,95,77,95,data_structure,string_(computer_science),1,test,none,0.5251917839050293
15,259,15,259,computer_science,big_data,1,test,none,0.47293514013290405
382,60,382,60,mechanical_engineering,robotics,1,test,none,0.6134368181228638
20,181,20,181,graph_theory,random_walk,1,test,none,0.5698724389076233
6,195,6,195,algorithm,time_complexity,1,test,none,0.5847492218017578
39,223,39,223,computer,web_browser,1,test,none,0.5994170904159546
29,287,29,287,computation,model_of_computation,1,test,none,0.775417149066925
17,220,17,220,database,transaction_processing,1,test,none,0.6017044186592102
152,192,152,192,integer,mathematical_model,1,test,none,0.4976027011871338
22,72,22,72,programming_language,compiler,1,test,none,0.6438977718353271
19,93,19,93,machine_learning,graphical_model,1,test,none,0.3999970257282257
80,205,80,205,computer_network,routing,1,test,none,0.6933862566947937
341,88,341,88,interface_(computing),human-computer_interaction,1,test,none,0.49662208557128906
314,313,314,313,stack_(data_structure),processor_register,1,test,none,0.49003171920776367
24,100,24,100,computer_programming,index_(database),1,test,none,0.339739054441452
77,213,77,213,data_structure,data_warehouse,1,test,none,0.5198820233345032
58,159,58,159,artificial_intelligence,hidden_markov_model,1,test,none,0.3845866620540619
29,196,29,196,computation,turing_machine,1,test,none,0.666730523109436
23,278,23,278,variable_(computer_science),imperative_programming,1,test,none,0.4748021960258484
247,122,247,122,randomization,stochastic_process,1,test,none,0.5444162487983704
187,395,187,395,signal_processing,wavelet,1,test,none,0.7363159656524658
6,59,6,59,algorithm,divide_and_conquer_algorithm,1,test,none,0.45393723249435425
22,23,22,23,programming_language,variable_(computer_science),1,test,none,0.5501072406768799
310,309,310,309,array_data_structure,queue_(data_structure),1,test,none,0.567422091960907
17,57,17,57,database,data_mining,1,test,none,0.5352216958999634
19,140,19,140,machine_learning,unsupervised_learning,1,test,none,0.6583812236785889
79,197,79,197,expected_value,kalman_filter,1,test,none,0.26974087953567505
52,71,52,71,data,relational_model,1,test,none,0.5796138644218445
163,19,163,19,mathematical_optimization,machine_learning,1,test,none,0.6639682650566101
95,317,95,317,string_(computer_science),prolog,1,test,none,0.4057322144508362
80,26,80,26,computer_network,distributed_computing,1,test,none,0.7803979516029358
10,105,10,105,mathematical_induction,analysis_of_algorithms,1,test,none,0.4050455391407013
33,32,33,32,formal_grammar,lexical_analysis,1,test,none,0.6233364343643188
27,17,27,17,operating_system,database,1,test,none,0.4368353486061096
36,322,36,322,probability_theory,stochastic,1,test,none,0.5978487730026245
6,48,6,48,algorithm,computational_geometry,1,test,none,0.39892345666885376
95,115,95,115,string_(computer_science),formal_language,1,test,none,0.5986217260360718
24,132,24,132,computer_programming,functional_programming,1,test,none,0.6033300161361694
256,297,256,297,computability,regular_language,1,test,none,0.3007637560367584
6,105,6,105,algorithm,analysis_of_algorithms,1,test,none,0.7001635432243347
60,206,60,206,robotics,motion_planning,1,test,none,0.6646211743354797
163,191,163,191,mathematical_optimization,game_theory,1,test,none,0.4853212237358093
11,179,11,179,mathematical_proof,automated_theorem_proving,1,test,none,0.7161926627159119
234,115,234,115,discrete_mathematics,formal_language,1,test,none,0.4546726942062378
22,269,22,269,programming_language,ml_(programming_language),1,test,none,0.692386269569397
15,316,15,316,computer_science,garbage_collection_(computer_science),1,test,none,0.36481916904449463
37,234,37,234,algebra,discrete_mathematics,1,test,none,0.5811954736709595
6,263,6,263,algorithm,cryptanalysis,1,test,none,0.5876141786575317
285,268,285,268,database_system,database_design,1,test,none,0.7763818502426147
15,45,15,45,computer_science,software_development,1,test,none,0.510725736618042
9,8,9,8,unix,system_programming,1,test,none,0.662506639957428
15,117,15,117,computer_science,cryptography,1,test,none,0.4745553433895111
163,284,163,284,mathematical_optimization,approximation_algorithm,1,test,none,0.5136117935180664
145,112,145,112,numerical_analysis,newton's_method,1,test,none,0.573493242263794
22,132,22,132,programming_language,functional_programming,1,test,none,0.6121591925621033
27,252,27,252,operating_system,computer_software,1,test,none,0.7034711837768555
19,116,19,116,machine_learning,document_classification,1,test,none,0.539959728717804
80,388,80,388,computer_network,web_service,1,test,none,0.6093137264251709
152,6,152,6,integer,algorithm,1,test,none,0.5048043727874756
22,167,22,167,programming_language,java_(programming_language),1,test,none,0.7157927751541138
27,279,27,279,operating_system,kernel_(computing),1,test,none,0.780884861946106
18,238,18,238,data_(computing),hash_table,1,test,none,0.5041313171386719
310,319,310,319,array_data_structure,dynamic_memory_allocation,1,test,none,0.524753749370575
54,53,54,53,markov_chain,martingale_(probability_theory),1,test,none,0.6009575724601746
6,277,6,277,algorithm,linear_programming,1,test,none,0.5512964129447937
77,268,77,268,data_structure,database_design,1,test,none,0.659793496131897
29,105,29,105,computation,analysis_of_algorithms,1,test,none,0.7031269073486328
133,98,133,98,data_type,object-oriented_programming,1,test,none,0.48494911193847656
171,295,171,295,probability,computational_learning_theory,1,test,none,0.5391610264778137
36,19,36,19,probability_theory,machine_learning,1,test,none,0.5307337045669556
27,353,27,353,operating_system,web_server,1,test,none,0.5408679842948914
205,204,205,204,routing,internet,1,test,none,0.7428951263427734
272,185,272,185,microprocessor,embedded_system,1,test,none,0.7388554215431213
357,60,357,60,kinematics,robotics,1,test,none,0.7008021473884583
290,105,290,105,asymptotic_analysis,analysis_of_algorithms,1,test,none,0.7746050357818604
152,163,152,163,integer,mathematical_optimization,1,test,none,0.4435496926307678
103,102,103,102,string_searching_algorithm,suffix_tree,1,test,none,0.5945988297462463
24,105,24,105,computer_programming,analysis_of_algorithms,1,test,none,0.5142718553543091
25,15,25,15,logic,computer_science,1,test,none,0.4950920343399048
22,317,22,317,programming_language,prolog,1,test,none,0.5487161874771118
145,273,145,273,numerical_analysis,least_squares,1,test,none,0.49472713470458984
49,41,49,41,computational_complexity_theory,complexity_class,1,test,none,0.7940070629119873
146,80,146,80,communications_protocol,computer_network,1,test,none,0.6724040508270264
27,81,27,81,operating_system,concurrency_(computer_science),1,test,none,0.511807918548584
24,250,24,250,computer_programming,user_interface,1,test,none,0.5774007439613342
17,166,17,166,database,database_management_system,1,test,none,0.806208074092865
139,327,139,327,computing,file_system,1,test,none,0.5421838760375977
217,71,217,71,predicate_logic,relational_model,1,test,none,0.5795822143554688
6,368,6,368,algorithm,support_vector_machine,1,test,none,0.4733927249908447
1,128,1,128,mathematics,inequality_(mathematics),1,test,none,0.4638746976852417
138,42,138,42,graphics,computer_graphics,1,test,none,0.8669050931930542
281,22,281,22,automata_theory,programming_language,1,test,none,0.49739131331443787
24,27,24,27,computer_programming,operating_system,1,test,none,0.5219670534133911
139,289,139,289,computing,c_(programming_language),1,test,none,0.6026356220245361
91,277,91,277,matrix_(mathematics),linear_programming,1,test,none,0.42987149953842163
52,69,52,69,data,firewall_(computing),1,test,none,0.3797847628593445
49,85,49,85,computational_complexity_theory,software_engineering,1,test,none,0.30890318751335144
24,208,24,208,computer_programming,python_(programming_language),1,test,none,0.6842509508132935
15,248,15,248,computer_science,parallel_algorithm,1,test,none,0.36503076553344727
184,183,184,183,assembly_language,compiler_optimization,1,test,none,0.6739715337753296
359,4,359,4,semantics,natural_language_processing,1,test,none,0.5937656164169312
171,389,171,389,probability,prediction,1,test,none,0.6412553787231445
64,63,64,63,shared_memory,cache_coherence,1,test,none,0.7997206449508667
24,13,24,13,computer_programming,image_processing,1,test,none,0.45530402660369873
62,67,62,67,computer_security,malware,1,test,none,0.6493883728981018
284,283,284,283,approximation_algorithm,semidefinite_programming,1,test,none,0.366374671459198
24,312,24,312,computer_programming,application_programming_interface,1,test,none,0.6184099912643433
44,174,44,174,relational_database,relational_database_management_system,1,test,none,0.9085358381271362
171,144,171,144,probability,statistical_hypothesis_testing,1,test,none,0.4945622682571411
110,109,110,109,parallel_computing,vector_processor,1,test,none,0.7645257711410522
190,132,190,132,recursion_(computer_science),functional_programming,1,test,none,0.42985856533050537
22,307,22,307,programming_language,structured_programming,1,test,none,0.7473995089530945
7,0,7,0,combinatorics,random_graph,1,test,none,0.46988019347190857
139,340,139,340,computing,virtual_memory,1,test,none,0.5149668455123901
15,245,15,245,computer_science,pattern_recognition,1,test,none,0.4596981704235077
24,154,24,154,computer_programming,c++,1,test,none,0.5208138823509216
22,87,22,87,programming_language,control_flow,1,test,none,0.5942325592041016
397,239,397,239,computer_multitasking,deadlock,1,test,none,0.6300851106643677
234,6,234,6,discrete_mathematics,algorithm,1,test,none,0.48183828592300415
1,145,1,145,mathematics,numerical_analysis,1,test,none,0.5793473124504089
1,358,1,358,mathematics,statistics,1,test,none,0.6400388479232788
24,135,24,135,computer_programming,scripting_language,1,test,none,0.699123740196228
22,58,22,58,programming_language,artificial_intelligence,1,test,none,0.5714166760444641
95,33,95,33,string_(computer_science),formal_grammar,1,test,none,0.5648368000984192
171,93,171,93,probability,graphical_model,1,test,none,0.5349628329277039
94,275,94,275,random_variable,exponential_family,1,test,none,0.4862264394760132
15,133,15,133,computer_science,data_type,1,test,none,0.35420483350753784
1,171,1,171,mathematics,probability,1,test,none,0.6040419936180115
95,391,95,391,string_(computer_science),context-free_grammar,1,test,none,0.5513912439346313
105,12,105,12,analysis_of_algorithms,computer_vision,1,test,none,0.46301892399787903
136,241,136,241,scope_(computer_science),lisp_(programming_language),1,test,none,0.4314919710159302
346,211,346,211,input/output,monad_(functional_programming),1,test,none,0.43704649806022644
58,12,58,12,artificial_intelligence,computer_vision,1,test,none,0.5922211408615112
39,337,39,337,computer,world_wide_web,1,test,none,0.48458728194236755
51,189,51,189,statistical_inference,estimation_theory,1,test,none,0.6153831481933594
58,148,58,148,artificial_intelligence,expert_system,1,test,none,0.7040103673934937
42,315,42,315,computer_graphics,scientific_visualization,1,test,none,0.5800219178199768
222,263,222,263,information_security,cryptanalysis,1,test,none,0.7099641561508179
94,325,94,325,random_variable,bayesian_network,1,test,none,0.48353877663612366
199,171,199,171,uncertainty,probability,1,test,none,0.7053148746490479
6,232,6,232,algorithm,model_checking,1,test,none,0.4034480154514313
15,131,15,131,computer_science,image_analysis,1,test,none,0.42728397250175476
152,134,152,134,integer,p_versus_np_problem,1,test,none,0.4145316183567047
139,24,139,24,computing,computer_programming,1,test,none,0.7301566004753113
126,6,126,6,abstraction_(computer_science),algorithm,1,test,none,0.5940321683883667
227,98,227,98,object_(computer_science),object-oriented_programming,1,test,none,0.8861922025680542
129,110,129,110,central_processing_unit,parallel_computing,1,test,none,0.6586588621139526
1,263,1,263,mathematics,cryptanalysis,1,test,none,0.5335503816604614
234,49,234,49,discrete_mathematics,computational_complexity_theory,1,test,none,0.5032928586006165
182,58,182,58,reason,artificial_intelligence,1,test,none,0.6207811236381531
43,12,43,12,geometry,computer_vision,1,test,none,0.5092400312423706
166,220,166,220,database_management_system,transaction_processing,1,test,none,0.6285431385040283
6,344,6,344,algorithm,digital_signature,1,test,none,0.38848763704299927
17,330,17,330,database,query_optimization,1,test,none,0.5795549154281616
85,60,85,60,software_engineering,robotics,1,test,none,0.4095226526260376
94,93,94,93,random_variable,graphical_model,1,test,none,0.49968835711479187
1,20,1,20,mathematics,graph_theory,1,test,none,0.5573534965515137
15,38,15,38,computer_science,graphical_user_interface,1,test,none,0.3461046814918518
354,120,354,120,differential_equation,partial_differential_equation,1,test,none,0.764970064163208
49,177,49,177,computational_complexity_theory,undecidable_problem,1,test,none,0.5205754041671753
24,207,24,207,computer_programming,sql,1,test,none,0.5031849145889282
22,133,22,133,programming_language,data_type,1,test,none,0.4473145306110382
22,135,22,135,programming_language,scripting_language,1,test,none,0.8466700315475464
98,167,98,167,object-oriented_programming,java_(programming_language),1,test,none,0.7107285857200623
256,49,256,49,computability,computational_complexity_theory,1,test,none,0.7189319133758545
18,17,18,17,data_(computing),database,1,test,none,0.7149940133094788
297,32,297,32,regular_language,lexical_analysis,1,test,none,0.7246140241622925
27,327,27,327,operating_system,file_system,1,test,none,0.6944072246551514
168,332,168,332,synchronization,message_passing_interface,1,test,none,0.6061021089553833
15,48,15,48,computer_science,computational_geometry,1,test,none,0.4612647294998169
1,369,1,369,mathematics,tensor,1,test,none,0.4809131920337677
311,170,311,170,nonlinear_system,ordinary_differential_equation,1,test,none,0.5511941909790039
